GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	16	6.666666666666667	0.0015380901640858178	5076, 6495, 7545, 6664, 1482, 8091, 222546, 27164, 51176, 3975, 1749, 54937, 1747, 5308, 2637, 1746	205	513	16792	2.554766319593021	0.8612232634016586	0.19684834014637964	0.19577350521578318
GOTERM_MF_DIRECT	GO:0001077~transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	9	3.75	0.006222630095066315	6495, 51176, 7545, 6664, 1482, 8091, 1749, 1747, 5308	196	236	16881	3.2845252507782776	0.8794947776164047	0.16785105676189518	0.16242058139606916
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	21	8.75	0.00785848908225819	25806, 9496, 6495, 7545, 6664, 3110, 1482, 121643, 27164, 2128, 51176, 1750, 6910, 4613, 3975, 1748, 647219, 1747, 5308, 2637, 1746	196	961	16881	1.8820796789059016	0.9310621965802057	0.17812575253118565	0.17236286053752964
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	22	9.166666666666666	0.008350849327007071	5076, 6495, 7545, 6664, 1482, 8091, 121340, 222546, 3549, 2249, 2128, 4808, 51176, 4004, 6910, 4613, 345643, 54937, 1747, 5308, 2637, 1746	205	981	16792	1.8369707366798438	0.9999787494205814	0.3277109113983711	0.32592153824721
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	14	5.833333333333333	0.01038704674854032	5076, 6495, 7545, 6664, 1482, 8091, 222546, 121643, 3207, 51176, 6910, 4613, 3975, 1749	205	515	16792	2.226739284868577	0.9999984792028574	0.35989713328726186	0.35793201633483535
GOTERM_MF_DIRECT	GO:0044212~transcription regulatory region DNA binding	8	3.3333333333333335	0.012032711401965955	27164, 5076, 6495, 51176, 4488, 1482, 1749, 222546	196	213	16881	3.234837597010635	0.9834906612891784	0.22728454870380138	0.21993122506926663
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	9	3.75	0.05412546894204607	57116, 6495, 51176, 7545, 1482, 1749, 1748, 5308, 222546	196	355	16881	2.1835153779821788	0.9999999935795238	0.8364845200134393	0.8094217855424163
GOTERM_CC_DIRECT	GO:0005667~transcription factor complex	6	2.5	0.0798566024841512	3207, 6495, 4808, 51176, 1482, 5308	217	193	18224	2.6108259115111867	0.9999988188519776	1.0	1.0
GOTERM_MF_DIRECT	GO:0005104~fibroblast growth factor receptor binding	5	2.083333333333333	1.0729430115232428E-4	2249, 2248, 2254, 2253, 26281	196	22	16881	19.574443413729128	0.035721108353619524	0.018240031195895127	0.017649912539557343
GOTERM_MF_DIRECT	GO:0016303~1-phosphatidylinositol-3-kinase activity	5	2.083333333333333	0.0014981868417146542	2249, 2248, 2254, 2253, 26281	196	43	16881	10.01483151400095	0.39846236282394354	0.16417281013011906	0.15886133686120343
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	8	3.3333333333333335	0.0027914711266037564	22943, 2249, 2248, 258, 2254, 2253, 5967, 26281	196	162	16881	4.2532123960695385	0.6123420776940861	0.16583527383238078	0.16047001497309787
GOTERM_BP_DIRECT	GO:0036092~phosphatidylinositol-3-phosphate biosynthetic process	5	2.083333333333333	0.0029231938425339434	2249, 2248, 2254, 2253, 26281	205	49	16792	8.358387257341962	0.9766217707474056	0.24231721749357296	0.2409941125618608
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	6	2.5	0.0032252612435662567	2249, 2248, 2254, 2253, 131405, 26281	205	82	16792	5.993575252825699	0.9841517729110772	0.24231721749357296	0.2409941125618608
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	14	5.833333333333333	0.004680200853902063	343071, 6664, 1908, 2254, 2253, 1482, 23532, 1392, 80320, 2249, 2248, 51176, 5967, 26281	205	466	16792	2.460881398513556	0.9975673967251124	0.24231721749357296	0.2409941125618608
GOTERM_MF_DIRECT	GO:0046934~phosphatidylinositol-4,5-bisphosphate 3-kinase activity	5	2.083333333333333	0.005714179463668945	2249, 2248, 2254, 2253, 26281	196	62	16881	6.945770243581304	0.8566781531433443	0.16785105676189518	0.16242058139606916
GOTERM_MF_DIRECT	GO:0005088~Ras guanyl-nucleotide exchange factor activity	6	2.5	0.01078132902840035	2249, 2248, 2254, 2253, 5923, 26281	196	115	16881	4.493611357586513	0.9746433812169446	0.21562658056800701	0.20865042649080678
GOTERM_BP_DIRECT	GO:0014066~regulation of phosphatidylinositol 3-kinase signaling	5	2.083333333333333	0.015001279208907562	2249, 2248, 2254, 2253, 26281	205	78	16792	5.250781738586617	0.9999999962159218	0.45266284075661367	0.45019120278056357
GOTERM_BP_DIRECT	GO:0051781~positive regulation of cell division	4	1.6666666666666667	0.019362027508830176	2249, 2248, 2254, 2253	205	47	16792	6.971250648676699	0.9999999999872453	0.5510888881796157	0.5480798224875273
GOTERM_BP_DIRECT	GO:0046854~phosphatidylinositol phosphorylation	5	2.083333333333333	0.027649676727451295	2249, 2248, 2254, 2253, 26281	205	94	16792	4.357031655422937	0.9999999999999998	0.6329800993677243	0.6295238897767929
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	6	2.5	0.03904233717261418	2249, 2248, 2254, 2253, 3645, 26281	205	153	16792	3.2122429459588715	1.0	0.7020991962996955	0.6982655813433009
GOTERM_BP_DIRECT	GO:0048015~phosphatidylinositol-mediated signaling	5	2.083333333333333	0.04032820192752703	2249, 2248, 2254, 2253, 26281	205	106	16792	3.863782788771284	1.0	0.70822951878205	0.7043624309259858
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	8	3.3333333333333335	0.04122900284777919	2249, 2248, 1852, 2254, 2253, 7857, 5923, 26281	205	262	16792	2.5011357289145413	1.0	0.7127330972466274	0.7088414188685257
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	5	2.083333333333333	0.06842428356754876	2249, 2248, 2254, 2253, 26281	196	133	16881	3.2378778579100818	0.9999999999632755	0.8947790928064069	0.8658303574509054
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	5	2.083333333333333	0.16429283414270102	6362, 2249, 2253, 26281, 6370	205	175	16792	2.3403484320557495	1.0	1.0	0.9953161592505855
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	10	4.166666666666666	0.2499139212741669	6362, 2249, 2248, 2254, 2253, 11211, 5923, 54959, 26281, 6370	205	565	16792	1.449773364990287	1.0	1.0	0.9953161592505855
GOTERM_CC_DIRECT	GO:0005622~intracellular	8	3.3333333333333335	0.9965468554183275	57116, 2249, 2248, 1908, 2253, 5923, 26281, 148252	217	1332	18224	0.5043937947163754	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005230~extracellular ligand-gated ion channel activity	4	1.6666666666666667	0.006417834523248934	2557, 2556, 1134, 55879	196	33	16881	10.439703153988868	0.8872584655835885	0.16785105676189518	0.16242058139606916
GOTERM_CC_DIRECT	GO:1902711~GABA-A receptor complex	3	1.25	0.018884002632688635	2557, 2556, 55879	217	18	18224	13.996927803379416	0.9561329370156332	0.5161627386268226	0.513015404854708
GOTERM_MF_DIRECT	GO:0004890~GABA-A receptor activity	3	1.25	0.019951966275610043	2557, 2556, 55879	196	19	16881	13.599087003222342	0.9989214119349107	0.35703518598460077	0.34548404761451074
GOTERM_BP_DIRECT	GO:0034220~ion transmembrane transport	6	2.5	0.11324268665698818	50617, 2557, 2556, 477, 525, 55879	205	210	16792	2.340348432055749	1.0	1.0	0.9953161592505855
GOTERM_CC_DIRECT	GO:0034707~chloride channel complex	3	1.25	0.11460159679432734	2557, 2556, 55879	217	49	18224	5.141728580833256	0.9999999978583306	1.0	1.0
GOTERM_MF_DIRECT	GO:0005254~chloride channel activity	3	1.25	0.12884438859189445	2557, 2556, 55879	196	54	16881	4.784863945578231	1.0	1.0	0.9705014749262537
GOTERM_CC_DIRECT	GO:0045211~postsynaptic membrane	5	2.083333333333333	0.24054430566837665	2557, 2556, 400745, 1134, 55879	217	211	18224	1.9900845218075	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902476~chloride transmembrane transport	3	1.25	0.3122806907293354	2557, 2556, 55879	205	93	16792	2.6423288749016525	1.0	1.0	0.9953161592505855
GOTERM_CC_DIRECT	GO:0030054~cell junction	7	2.9166666666666665	0.461367247733948	2557, 2556, 400745, 10804, 129446, 1134, 55879	217	459	18224	1.2807646356033453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048863~stem cell differentiation	3	1.25	0.042252508105104274	5076, 4488, 8091	205	27	16792	9.101355013550137	1.0	0.7127330972466274	0.7088414188685257
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	7	2.9166666666666665	0.11184398147043717	5076, 51176, 4488, 1482, 8091, 6910, 5308	196	284	16881	2.1228621730382295	1.0	1.0	0.9705014749262537
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	8	3.3333333333333335	0.402288405197173	5076, 343071, 51176, 4488, 1482, 8091, 23532, 3975	205	499	16792	1.313221565081382	1.0	1.0	0.9953161592505855
